<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CDR,D,20200424,000000,333.227,353.889,326.022,344.411,470700.96561828,0
CDR,D,20200427,000000,348.292,354.454,346.965,348.77,346085.70308043,0
CDR,D,20200428,000000,349.053,352.933,339.575,340.335,346948.23794179,0
CDR,D,20200429,000000,340.335,346.019,334.933,342.324,270675.95189018,0
CDR,D,20200430,000000,343.738,348.292,333.032,338.912,344024.23450573,0
CDR,D,20200504,000000,332.651,345.922,330.38,339.195,259518.38143036,0
CDR,D,20200505,000000,341.466,342.129,332.847,338.815,216878.80133414,0
CDR,D,20200506,000000,342.607,344.596,337.674,341.183,456707.59386043,0
CDR,D,20200507,000000,341.183,344.216,335.596,337.011,208230.88938293,0
CDR,D,20200508,000000,340.423,340.901,334.075,336.347,202709.02530025,0
CDR,D,20200511,000000,339.292,344.596,335.596,344.03,250396.63938885,0
CDR,D,20200512,000000,341.944,356.257,341.662,353.313,445319.26199299,0
CDR,D,20200513,000000,351.607,359.758,351.041,359.66,291128.59184877,0
CDR,D,20200514,000000,357.388,358.812,345.161,350.661,360157.02091375,0
CDR,D,20200515,000000,350.758,355.019,347.151,351.705,253583.19802647,0
CDR,D,20200518,000000,355.78,365.062,351.607,365.062,258400.47061125,0
CDR,D,20200519,000000,367.811,368.67,357.954,359.855,261285.50100958,0
CDR,D,20200520,000000,361.845,376.626,360.324,374.354,344264.22636965,0
CDR,D,20200521,000000,374.17,379.278,370.941,372.082,340823.31738052,0
CDR,D,20200522,000000,369.615,376.158,368.474,372.842,237215.54778581,0
CDR,D,20200525,000000,374.735,382.028,374.735,376.723,121170.2511237,0
CDR,D,20200526,000000,379.093,395.863,377.202,391.417,455620.45122899,0
CDR,D,20200527,000000,391.417,391.885,361.084,361.562,747718.24098976,0
CDR,D,20200528,000000,368.767,378.81,365.159,378.147,396315.79507785,0
CDR,D,20200529,000000,389.516,391.32,372.551,382.691,891114.40528881,0
CDR,D,20200601,000000,383.831,386.387,374.072,376.158,223071.41190831,0
CDR,D,20200602,000000,375.301,376.626,365.355,367.909,510158.08950191,0
CDR,D,20200603,000000,369.615,377.202,365.823,367.811,288731.75002834,0
CDR,D,20200604,000000,366.398,373.691,365.823,372.082,306697.29481597,0
CDR,D,20200605,000000,373.877,375.301,368.191,370.181,403104.28288679,0
CDR,D,20200608,000000,365.92,368.191,351.422,351.422,490487.98711669,0
CDR,D,20200609,000000,352.552,365.735,333.792,365.735,410612.7462875,0
CDR,D,20200610,000000,368.191,372.648,361.084,372.648,295225.88884179,0
CDR,D,20200612,000000,358.334,368.387,352.465,359.475,351351.16559911,0
CDR,D,20200615,000000,355.4,361.845,353.508,353.596,316313.3790729,0
CDR,D,20200616,000000,358.051,365.355,355.78,359.475,161455.03925598,0
CDR,D,20200617,000000,363.736,370.941,357.768,367.149,286985.14257425,0
CDR,D,20200618,000000,367.149,375.778,366.017,367.061,195575.93378926,0
CDR,D,20200619,000000,353.889,373.311,353.79,372.17,909047.13067624,0
CDR,D,20200622,000000,369.615,387.625,367.724,385.821,483426.68804363,0
CDR,D,20200623,000000,386.016,390.462,379.278,382.885,253401.66571914,0
CDR,D,20200624,000000,388.571,391.32,383.831,386.298,202618.77194971,0
CDR,D,20200625,000000,386.679,391.037,383.831,391.037,238607.2954753,0
CDR,D,20200626,000000,393.308,394.732,374.354,374.637,564003.44355198,0
CDR,D,20200629,000000,373.408,381.842,369.615,380.614,309294.12985634,0
CDR,D,20200630,000000,379.093,384.016,373.214,374.257,309594.63248937,0
CDR,D,20200701,000000,374.832,382.983,369.615,382.125,238198.07857912,0
CDR,D,20200702,000000,383.733,387.245,379.951,383.733,225591.32647948,0
CDR,D,20200703,000000,385.724,388.385,382.691,384.777,114237.15283265,0
CDR,D,20200706,000000,388.385,389.048,382.788,383.831,170703.95647324,0
CDR,D,20200707,000000,383.831,386.104,379.473,383.266,198792.2350083,0
CDR,D,20200708,000000,383.266,383.929,376.158,378.245,192221.17572565,0
CDR,D,20200709,000000,378.332,379.951,365.735,365.735,463316.60057456,0
CDR,D,20200710,000000,361.367,365.823,359.192,360.138,412319.35509761,0
CDR,D,20200713,000000,362.985,365.257,349.433,350.184,479188.88299353,0
CDR,D,20200714,000000,347.726,348.673,332.75,335.401,659262.77822226,0
CDR,D,20200715,000000,338.717,359.378,338.717,345.922,595355.20119386,0
CDR,D,20200716,000000,346.868,351.139,342.704,349.053,228806.60209227,0
CDR,D,20200717,000000,350.095,352.182,347.062,351.607,231559.32928357,0
CDR,D,20200720,000000,352.552,372.745,352.465,372.551,328641.16627089,0
CDR,D,20200721,000000,376.246,377.202,360.138,361.084,431789.46426288,0
CDR,D,20200722,000000,361.367,365.823,355.4,362.985,317430.26428576,0
CDR,D,20200723,000000,364.975,369.332,362.128,367.246,346579.01968961,0
CDR,D,20200724,000000,362.128,368.474,359.378,367.724,453477.95976005,0
CDR,D,20200727,000000,367.724,380.234,363.074,378.332,530744.0582738,0
CDR,D,20200728,000000,376.821,377.202,369.801,374.54,303174.33732636,0
CDR,D,20200729,000000,372.931,382.505,370.756,380.038,605152.81775812,0
CDR,D,20200730,000000,384.777,389.331,377.103,377.669,664164.15052003,0
CDR,D,20200731,000000,378.713,383.646,377.289,380.984,250583.29972746,0
CDR,D,20200803,000000,379.093,396.907,378.527,395.2,718609.48422991,0
CDR,D,20200804,000000,397.102,400.895,392.548,395.678,749251.52234258,0
CDR,D,20200805,000000,395.015,397.57,387.059,388.571,361227.75384509,0
CDR,D,20200806,000000,389.993,395.775,386.298,390.94,248961.8162366,0
CDR,D,20200807,000000,390.462,409.046,388.756,404.677,358425.7975535,0
CDR,D,20200810,000000,404.677,412.264,402.026,403.166,286428.2383772,0
CDR,D,20200811,000000,404.873,407.144,390.657,394.829,236718.12875161,0
CDR,D,20200812,000000,394.829,398.428,388.571,396.156,242483.061517,0
CDR,D,20200813,000000,396.156,397.95,389.233,389.233,325851.51725437,0
CDR,D,20200814,000000,388.385,394.167,385.724,389.233,178770.34967725,0
CDR,D,20200817,000000,389.233,393.308,386.104,386.679,339362.85407188,0
CDR,D,20200818,000000,386.679,388.19,380.418,385.06,258547.13230586,0
CDR,D,20200819,000000,384.777,393.308,382.885,393.308,200382.95031147,0
CDR,D,20200820,000000,392.363,392.363,383.451,387.245,146668.87386218,0
CDR,D,20200821,000000,391.885,393.689,387.625,387.809,188741.29369879,0
CDR,D,20200824,000000,392.548,397.199,390.276,392.928,197341.00215596,0
CDR,D,20200825,000000,392.363,394.254,385.724,386.679,266226.87195133,0
CDR,D,20200826,000000,388.092,414.819,386.484,414.155,265646.3788104,0
CDR,D,20200827,000000,412.264,437.849,410.46,436.718,670433.6815634,0
CDR,D,20200828,000000,431.501,434.348,420.599,422.687,372360.70975476,0
CDR,D,20200831,000000,422.687,426.382,412.264,415.579,354152.09628444,0
CDR,D,20200901,000000,415.579,424.393,413.589,417.665,295422.80524296,0
CDR,D,20200902,000000,416.154,427.426,415.199,416.904,176592.98759561,0
CDR,D,20200903,000000,420.229,423.448,407.339,408.09,319119.43778951,0
CDR,D,20200904,000000,397.863,413.122,390.092,405.633,858706.27320317,0
CDR,D,20200907,000000,407.622,416.154,403.449,413.785,160883.77657134,0
CDR,D,20200908,000000,417.002,417.285,405.818,410.752,409572.78154384,0
CDR,D,20200909,000000,410.372,411.601,404.307,409.417,442765.50241538,0
CDR,D,20200910,000000,408.753,410.655,405.438,406.579,486411.2022488,0
CDR,D,20200911,000000,407.525,410.372,404.775,407.709,446982.79534034,0
CDR,D,20200914,000000,410.372,411.786,395.492,395.492,643396.64944082,0
CDR,D,20200915,000000,395.395,395.395,379.57,381.94,474454.6845155,0
CDR,D,20200916,000000,384.397,391.32,380.517,384.113,362665.65381611,0
CDR,D,20200917,000000,380.984,384.972,376.061,382.885,346593.37817719,0
CDR,D,20200918,000000,383.831,389.799,381.081,381.081,725596.93965252,0
CDR,D,20200921,000000,380.984,387.809,365.159,365.159,444373.6530249,0
CDR,D,20200922,000000,370.844,386.581,369.801,379.951,588931.82921208,0
CDR,D,20200923,000000,379.951,388.005,379.951,385.724,339310.54815281,0
CDR,D,20200924,000000,382.885,388.005,377.485,381.56,563649.60939363,0
CDR,D,20200925,000000,383.451,388.571,379.19,388.571,296399.18239874,0
CDR,D,20200928,000000,392.363,407.144,391.7,407.144,332905.63708364,0
CDR,D,20200929,000000,407.427,411.981,402.309,408.85,328921.1567788,0
CDR,D,20200930,000000,402.786,407.905,396.536,396.536,452334.40878454,0
CDR,D,20201001,000000,395.112,395.112,357.291,362.605,1235224.7907201,0
CDR,D,20201002,000000,369.713,379.57,364.029,376.441,799927.75306139,0
CDR,D,20201005,000000,381.94,389.048,374.452,377.865,409956.35828361,0
CDR,D,20201006,000000,379.093,379.853,353.508,355.214,837506.99189015,0
CDR,D,20201007,000000,355.683,359.952,346.585,357.388,558651.83010779,0
CDR,D,20201008,000000,361.28,368.572,360.041,368.572,383170.59969377,0
CDR,D,20201009,000000,369.518,369.518,353.976,358.432,387714.03540817,0
CDR,D,20201012,000000,358.246,362.693,351.607,351.607,454558.94875395,0
CDR,D,20201013,000000,351.607,364.116,347.814,362.985,298673.9770747,0
CDR,D,20201014,000000,362.985,376.909,360.235,368.67,447845.3302017,0
CDR,D,20201015,000000,366.203,367.246,353.79,355.4,328631.93581459,0
CDR,D,20201016,000000,358.246,369.615,358.246,358.812,662446.26004111,0
CDR,D,20201019,000000,361.66,363.931,352.552,352.552,327484.28241404,0
CDR,D,20201020,000000,352.552,358.246,343.27,348.673,512433.90978414,0
CDR,D,20201021,000000,348.008,350.095,336.163,346.682,724099.55451866,0
CDR,D,20201022,000000,341.183,356.823,339.292,347.443,351585.00382549,0
CDR,D,20201023,000000,348.194,350.758,334.261,335.021,825136.1292294,0
CDR,D,20201026,000000,335.967,346.488,335.499,341.183,395580.43539225,0
CDR,D,20201027,000000,344.216,360.138,343.65,345.074,724073.91436225,0
CDR,D,20201028,000000,330.76,335.401,303.275,313.698,1655219.7830381,0
CDR,D,20201029,000000,318.436,337.868,316.545,335.499,806559.32311316,0
CDR,D,20201030,000000,333.315,333.598,315.882,317.87,614224.30509308,0
CDR,D,20201102,000000,325.642,330.566,323.555,324.784,489240.84990931,0
CDR,D,20201103,000000,329.337,347.345,325.077,345.922,617420.09418701,0
CDR,D,20201104,000000,345.922,366.68,340.999,361.28,796631.45455437,0
CDR,D,20201105,000000,367.627,375.495,350.661,351.705,806162.41349206,0
CDR,D,20201106,000000,353.508,368.67,352.085,363.074,398921.86057453,0
CDR,D,20201109,000000,368.67,380.136,349.813,351.987,1026798.0105422,0
CDR,D,20201110,000000,355.4,358.909,335.021,346.585,853346.45490894,0
CDR,D,20201112,000000,351.607,358.627,348.008,352.933,468417.96609226,0
CDR,D,20201113,000000,353.03,353.03,344.118,344.411,302233.85638953,0
CDR,D,20201116,000000,350.661,352.465,341.563,341.563,325150.00257522,0
CDR,D,20201117,000000,341.183,351.607,340.423,350.281,309980.26044165,0
CDR,D,20201118,000000,351.607,358.997,350.661,354.922,326397.13978261,0
CDR,D,20201119,000000,354.454,354.454,346.399,348.77,357144.81533966,0
CDR,D,20201120,000000,348.857,356.443,348.77,352.748,311845.83822144,0
CDR,D,20201123,000000,357.768,368.67,352.552,353.128,343838.59977338,0
CDR,D,20201124,000000,355.4,357.291,346.399,351.705,293703.88915778,0
CDR,D,20201125,000000,352.748,353.976,344.118,344.977,365891.18549145,0
CDR,D,20201126,000000,349.715,357.768,339.292,340.141,523741.21875733,0
CDR,D,20201127,000000,340.238,344.977,334.172,343.738,403897.07652274,0
CDR,D,20201130,000000,346.868,370.756,346.868,369.137,1113048.4198591,0
CDR,D,20201201,000000,371.886,396.341,371.886,384.777,990227.96826942,0
CDR,D,20201202,000000,389.712,403.732,383.548,402.786,597012.58090368,0
CDR,D,20201203,000000,403.732,405.633,396.156,398.994,509054.53717037,0
CDR,D,20201204,000000,400.699,420.316,400.418,419.849,497519.54360833,0
CDR,D,20201207,000000,423.165,439.934,380.897,402.884,1506368.419063,0
CDR,D,20201208,000000,379.093,388.951,364.877,374.354,1974380.2450779,0
CDR,D,20201209,000000,378.81,390.559,363.171,375.115,1491406.8749994,0
CDR,D,20201210,000000,371.039,380.136,339.575,343.075,2159142.1865031,0
CDR,D,20201211,000000,340.043,340.043,292.188,303.752,4185218.1149183,0
CDR,D,20201214,000000,251.149,282.428,226.033,280.625,5660759.8867424,0
CDR,D,20201215,000000,287.917,300.243,278.635,284.32,2802187.0529981,0
CDR,D,20201216,000000,283.657,288.113,274.842,284.32,1182189.6656123,0
CDR,D,20201217,000000,289.058,297.492,289.058,293.036,1132595.4494936,0
CDR,D,20201218,000000,246.41,258.354,229.825,257.213,5737762.4044485,0
CDR,D,20201221,000000,246.41,251.432,235.041,242.618,2860656.8656568,0
CDR,D,20201222,000000,248.877,261.484,248.301,253.704,1576892.1820493,0
CDR,D,20201223,000000,260.626,261.191,238.825,254.942,1528601.5114821,0
CDR,D,20201228,000000,251.149,259.68,243.661,259.68,1089436.9126318,0
CDR,D,20201229,000000,264.887,270.289,260.061,265.843,728456.32989446,0
CDR,D,20201230,000000,265.843,265.843,256.268,260.343,685991.10286177,0
CDR,D,20210104,000000,262.049,264.42,254.084,261.952,732909.51225833,0
CDR,D,20210105,000000,261.191,261.191,249.822,251.813,957177.80666747,0
CDR,D,20210107,000000,253.041,253.138,235.041,235.041,1607336.2781546,0
CDR,D,20210108,000000,237.118,240.161,221.956,227.359,1605189.6842606,0
CDR,D,20210111,000000,227.456,243.564,227.456,233.14,839838.1949102,0
CDR,D,20210112,000000,233.14,239.683,230.303,235.509,692542.67562556,0
CDR,D,20210113,000000,235.509,240.249,234.183,236.835,690938.62744106,0
CDR,D,20210114,000000,240.161,262.616,238.162,251.149,1356021.7211665,0
CDR,D,20210115,000000,251.149,253.236,237.975,242.812,802561.50992698,0
CDR,D,20210118,000000,243.564,244.704,236.27,240.249,506717.18051278,0
CDR,D,20210119,000000,241.954,243.564,230.108,235.227,793939.23813218,0
CDR,D,20210120,000000,234.086,242.335,226.51,239.488,782439.11518284,0
CDR,D,20210121,000000,241.672,246.888,238.454,239.966,951210.82946964,0
CDR,D,20210122,000000,238.825,243.564,236.835,237.03,548598.83758576,0
CDR,D,20210125,000000,238.825,262.147,237.215,261.289,1695735.332578,0
CDR,D,20210126,000000,258.823,284.32,258.823,284.32,2827623.1137549,0
CDR,D,20210127,000000,291.905,326.968,291.905,299.296,6192998.2533314,0
CDR,D,20210128,000000,294.937,356.823,283.471,345.922,7235725.9802429,0
CDR,D,20210129,000000,335.499,339.292,282.136,289.244,3109706.8840314,0
CDR,D,20210201,000000,289.537,299.482,276.071,289.82,1064283.9192017,0
CDR,D,20210202,000000,289.537,289.917,267.637,268.495,1455254.2544728,0
CDR,D,20210203,000000,269.158,280.146,268.592,272.951,728092.23967355,0
CDR,D,20210204,000000,273.038,283.179,273.038,275.789,425582.49520113,0
CDR,D,20210205,000000,277.875,282.33,273.135,278.07,458320.87250123,0
CDR,D,20210208,000000,281.472,282.233,271.332,271.332,511336.51109014,0
CDR,D,20210209,000000,271.995,273.135,254.377,255.888,1187897.1644273,0
CDR,D,20210210,000000,254.845,261.104,250.583,255.41,691385.79176871,0
CDR,D,20210211,000000,254.464,257.213,253.997,256.365,370193.60373567,0
CDR,D,20210212,000000,255.039,255.605,246.693,249.257,387198.15546136,0
CDR,D,20210215,000000,246.41,256.453,244.802,255.888,285865.18054262,0
CDR,D,20210216,000000,256.833,258.92,252.758,255.985,344755.49176631,0
CDR,D,20210217,000000,257.876,258.257,254.084,257.116,310480.75629461,0
CDR,D,20210218,000000,257.116,268.68,255.127,260.626,526464.20336721,0
CDR,D,20210219,000000,260.626,264.322,250.867,251.53,452795.93159977,0
CDR,D,20210222,000000,252.476,254.181,244.519,244.606,493136.10246987,0
CDR,D,20210223,000000,245.465,247.453,237.03,244.226,586861.13018107,0
CDR,D,20210224,000000,244.704,248.594,242.618,244.704,359866.77434327,0
CDR,D,20210225,000000,241.672,242.618,236.084,238.454,809995.104071,0
CDR,D,20210226,000000,236.553,236.835,221.956,224.238,1559806.6074294,0
CDR,D,20210301,000000,224.988,228.402,213.425,227.739,1149164.1185605,0
CDR,D,20210302,000000,228.314,233.052,223.663,228.684,711319.47496173,0
CDR,D,20210303,000000,229.163,232.478,215.132,216.37,882782.38006448,0
CDR,D,20210304,000000,216.37,225.086,214.186,222.717,561225.07620428,0
CDR,D,20210305,000000,221.293,225.368,216.838,219.869,483732.31870794,0
CDR,D,20210308,000000,222.619,225.086,219.869,219.869,430028.49832121,0
CDR,D,20210309,000000,219.402,221.489,211.348,211.348,1077121.4327089,0
CDR,D,20210310,000000,211.348,214.849,199.209,199.209,1333695.2985781,0
CDR,D,20210311,000000,199.501,211.913,195.806,209.446,1265939.646877,0
CDR,D,20210312,000000,211.348,222.814,208.783,214.663,893480.47892157,0
CDR,D,20210315,000000,218.924,222.336,213.717,217.881,552765.87580419,0
CDR,D,20210316,000000,220.825,223.76,214.663,217.501,441722.46085295,0
CDR,D,20210317,000000,217.978,219.869,211.436,218.924,565163.40422759,0
CDR,D,20210318,000000,218.924,219.588,209.163,209.163,669354.74378201,0
CDR,D,20210319,000000,209.163,215.132,206.512,211.533,1014059.9808418,0
CDR,D,20210322,000000,209.446,209.446,205.468,205.654,566009.52938886,0
CDR,D,20210323,000000,206.61,209.446,200.35,209.163,621734.81970631,0
CDR,D,20210324,000000,207.935,210.773,203.86,205.751,507257.67500973,0
CDR,D,20210325,000000,208.403,210.305,197.22,197.22,781297.61541983,0
CDR,D,20210326,000000,199.023,205.567,198.546,200.915,461218.21017463,0
CDR,D,20210329,000000,206.61,230.771,204.708,227.173,2200021.8262639,0
CDR,D,20210330,000000,236.933,238.454,205.468,206.512,1744142.9222583,0
CDR,D,20210331,000000,189.361,193.057,172.015,180.547,3723520.9466221,0
CDR,D,20210401,000000,180.83,187.441,175.39,184.408,1113852.4951639,0
CDR,D,20210406,000000,188.581,190.493,183.882,186.778,775502.94007302,0
CDR,D,20210407,000000,187.86,188.444,181.015,181.736,551203.87747619,0
CDR,D,20210408,000000,181.756,181.756,172.581,173.439,1241150.7436676,0
CDR,D,20210409,000000,173.926,181.961,172.113,174.745,1119941.5195062,0
CDR,D,20210412,000000,175.993,178.266,173.799,176.754,412864.97762583,0
CDR,D,20210413,000000,177.418,180.547,176.257,176.754,381810.64579821,0
CDR,D,20210414,000000,178.646,180.352,174.57,176.052,577638.87872646,0
CDR,D,20210415,000000,176.276,178.929,175.35,177.621,342957.60399941,0
CDR,D,20210416,000000,180.07,182.438,165.853,167.52,1797397.5271049,0
CDR,D,20210419,000000,169.587,175.427,167.843,168.223,722893.44156152,0
CDR,D,20210420,000000,169.168,171.732,163.22,163.961,602833.92201315,0
CDR,D,20210421,000000,163.961,170.553,158.56,163.581,775803.44270605,0
CDR,D,20210422,000000,166.516,167.462,163.298,164.43,318927.64941963,0
CDR,D,20210423,000000,167.726,169.647,158.745,162.197,747702.85689592,0
CDR,D,20210426,000000,164.411,164.81,156.474,160.149,727795.83946554,0
CDR,D,20210427,000000,157.321,164.284,157.321,159.505,648390.32630163,0
CDR,D,20210428,000000,161.115,165.571,159.788,163.483,703018.21792508,0
CDR,D,20210429,000000,165.853,167.745,161.68,166.078,553445.85275197,0
CDR,D,20210430,000000,166.575,170.348,164.907,165.014,506621.79913097,0
CDR,D,20210504,000000,166.058,166.614,158.931,160.091,624439.34340357,0
CDR,D,20210505,000000,159.222,159.613,148.127,153.061,814768.27558677,0
CDR,D,20210506,000000,152.114,152.846,146.538,148.342,816432.83454037,0
CDR,D,20210507,000000,148.79,153.022,147.981,153.022,474719.29092957,0
CDR,D,20210510,000000,154.485,156.756,148.419,148.469,494247.85965145,0
CDR,D,20210511,000000,148.762,148.868,143.183,146.196,813827.79464994,0
CDR,D,20210512,000000,147.142,161.855,143.847,152.584,1016789.1190892,0
CDR,D,20210513,000000,153.725,155.537,147.601,149.667,637514.79756224,0
